Timing is on.
 brand_id |                       brand                        | t_hour | t_minute | ext_price 
  1003001 | exportiamalg #1                                    |      9 |       24 |     45.50
 10012005 | importoamalgamalg #5                               |     19 |       23 |     45.50
  6009003 | maxicorp #3                                        |      9 |       20 |     44.80
  5001001 | amalgscholar #1                                    |      9 |       20 |     44.64
  6014004 | edu packbrand #4                                   |      9 |       38 |     44.39
  1002002 | importoamalg #2                                    |     19 |       28 |     44.16
  1001001 | amalgamalg #1                                      |      6 |       35 |     44.00
  9014002 | edu packunivamalg #2                               |     17 |        0 |     43.89
  1002001 | importoamalg #1                                    |      7 |       22 |     43.35
  8013009 | exportimaxi #9                                     |     19 |        6 |     43.28
  7010009 | univnameless #9                                    |     17 |        5 |     43.08
  5003001 | exportischolar #1                                  |     17 |        3 |     41.92
  6016003 | corpbrand #3                                       |     19 |       38 |     40.50
  9013009 | exportiunivamalg #9                                |      8 |       41 |     39.90
 10016001 | corpamalgamalg #1                                  |      8 |       20 |     39.60
  7016001 | corpnameless #1                                    |     17 |       58 |     39.15
  2002001 | importoimporto #1                                  |      8 |       46 |     38.74
  4001002 | amalgedu pack #2                                   |      8 |       40 |     38.48
  6005001 | scholarcorp #1                                     |      6 |       11 |     37.84
  8016004 | corpmaxi #4                                        |      8 |        8 |     37.83
  4002002 | importoedu pack #2                                 |     18 |       22 |     37.06
  7015007 | scholarnameless #7                                 |      6 |       22 |     36.12
